user_id,region,platform,reg_date
1,Asia,Android,2023-07-09
2,North America,Android,2023-04-02
3,North America,Web,2023-07-14
4,Europe,Android,2023-07-05
5,North America,Web,2023-07-16
6,Asia,iOS,2023-02-23
7,Europe,Android,2023-04-27
8,Europe,Android,2023-03-16
9,Asia,iOS,2023-07-10
10,Europe,iOS,2023-02-24
11,Europe,Web,2023-03-16
12,Europe,iOS,2023-03-18
13,Asia,iOS,2023-04-18
14,North America,Android,2023-01-11
15,Europe,Web,2023-01-27
16,Europe,iOS,2023-06-24
17,North America,iOS,2023-05-01
18,Europe,iOS,2023-06-29
19,North America,iOS,2023-03-14
20,Asia,Android,2023-05-28
21,Europe,iOS,2023-07-05
22,Asia,Web,2023-02-03
23,Europe,Android,2023-06-23
24,Asia,Android,2023-01-10
25,Europe,Web,2023-06-24
26,Europe,Android,2023-06-02
27,Asia,Web,2023-03-21
28,Europe,iOS,2023-05-25
29,Europe,iOS,2023-03-03
30,Europe,iOS,2023-02-05
31,Europe,Web,2023-03-10
32,North America,Web,2023-01-11
33,Europe,Web,2023-02-11
34,North America,iOS,2023-04-15
35,North America,Web,2023-04-19
36,Asia,Web,2023-03-03
37,North America,Android,2023-04-07
38,North America,iOS,2023-02-02
39,North America,Android,2023-02-17
40,Europe,Android,2023-02-04
41,Europe,iOS,2023-07-07
42,North America,iOS,2023-03-31
43,North America,Web,2023-03-02
44,Asia,iOS,2023-04-30
45,Europe,iOS,2023-06-16
46,Asia,Web,2023-07-05
47,Asia,Web,2023-06-22
48,Asia,Web,2023-07-02
49,Asia,iOS,2023-06-16
50,Europe,Android,2023-06-17
51,North America,Web,2023-05-11
52,Europe,Android,2023-04-27
53,North America,Android,2023-02-25
54,Europe,Web,2023-02-01
55,Asia,Android,2023-06-22
56,Asia,Web,2023-06-05
57,Asia,Web,2023-07-06
58,Asia,Android,2023-06-01
59,Asia,Android,2023-04-24
60,North America,iOS,2023-01-05
61,Europe,Web,2023-01-14
62,Europe,iOS,2023-06-12
63,Asia,Android,2023-02-10
64,North America,Web,2023-06-29
65,Asia,Web,2023-01-16
66,Europe,Android,2023-04-21
67,Europe,Android,2023-01-02
68,Europe,iOS,2023-07-08
69,North America,Android,2023-04-07
70,North America,Web,2023-05-08
71,Europe,Android,2023-04-26
72,Asia,iOS,2023-07-04
73,North America,iOS,2023-07-17
74,North America,iOS,2023-07-14
75,Asia,Android,2023-04-25
76,Asia,iOS,2023-06-13
77,Europe,iOS,2023-02-06
78,Europe,iOS,2023-04-25
79,North America,iOS,2023-05-19
80,Asia,Android,2023-01-09
81,Europe,Android,2023-02-12
82,Europe,iOS,2023-05-15
83,Europe,iOS,2023-04-22
84,Asia,Web,2023-02-08
85,North America,Web,2023-02-21
86,Asia,Android,2023-05-10
87,Europe,iOS,2023-05-22
88,Europe,iOS,2023-01-15
89,Asia,iOS,2023-05-08
90,Europe,iOS,2023-02-11
91,Europe,Web,2023-01-05
92,Europe,iOS,2023-03-24
93,Europe,iOS,2023-01-25
94,Asia,Android,2023-04-27
95,Europe,Web,2023-02-01
96,Asia,iOS,2023-01-06
97,North America,Android,2023-04-30
98,Asia,Web,2023-02-02
99,North America,iOS,2023-05-20
100,Asia,iOS,2023-07-16
101,Asia,iOS,2023-06-28
102,Asia,Android,2023-07-12
103,North America,Android,2023-07-08
104,North America,Android,2023-01-02
105,Asia,Web,2023-05-24
106,Asia,Web,2023-06-12
107,Europe,Web,2023-04-23
108,North America,Web,2023-02-24
109,North America,Web,2023-07-17
110,Asia,Web,2023-03-01
111,Asia,Android,2023-01-30
112,North America,iOS,2023-05-17
113,Asia,Web,2023-01-07
114,North America,Web,2023-06-12
115,North America,Web,2023-03-13
116,North America,iOS,2023-05-22
117,Asia,Web,2023-03-19
118,North America,Web,2023-03-04
119,Asia,Web,2023-03-22
120,North America,Android,2023-06-08
121,North America,Web,2023-03-14
122,Asia,Web,2023-03-30
123,Europe,Web,2023-05-15
124,Asia,iOS,2023-06-30
125,North America,Android,2023-05-24
126,Asia,Android,2023-02-24
127,Asia,Android,2023-01-30
128,Asia,iOS,2023-06-19
129,Asia,iOS,2023-03-06
130,North America,Android,2023-01-05
131,Asia,iOS,2023-06-12
132,North America,iOS,2023-07-01
133,Europe,iOS,2023-05-08
134,Europe,Web,2023-06-18
135,Asia,Web,2023-01-18
136,Asia,Android,2023-01-26
137,Asia,iOS,2023-03-16
138,Asia,iOS,2023-02-16
139,Asia,iOS,2023-03-15
140,Europe,iOS,2023-03-04
141,North America,Web,2023-05-09
142,Asia,Android,2023-03-13
143,Asia,Web,2023-03-27
144,Europe,Web,2023-05-22
145,North America,Web,2023-04-17
146,Europe,Web,2023-05-22
147,Europe,iOS,2023-01-18
148,North America,Android,2023-02-02
149,Europe,Android,2023-02-24
150,Europe,Android,2023-01-28
151,Europe,Web,2023-02-09
152,Europe,Web,2023-07-13
153,North America,Web,2023-05-07
154,North America,iOS,2023-07-15
155,North America,Android,2023-02-07
156,North America,Web,2023-04-13
157,North America,Android,2023-02-24
158,North America,Web,2023-02-02
159,Europe,Web,2023-02-19
160,Asia,Android,2023-02-02
161,Europe,Web,2023-01-16
162,North America,Android,2023-07-09
163,North America,Android,2023-01-27
164,Europe,Web,2023-05-10
165,North America,Web,2023-02-24
166,Europe,Web,2023-03-18
167,Europe,Web,2023-06-08
168,North America,Android,2023-04-21
169,Asia,Android,2023-07-16
170,North America,Web,2023-03-06
171,North America,iOS,2023-05-06
172,North America,Web,2023-06-03
173,Europe,Android,2023-07-06
174,Europe,iOS,2023-03-20
175,North America,Android,2023-04-10
176,North America,Web,2023-06-23
177,North America,iOS,2023-06-11
178,Asia,Android,2023-07-02
179,Europe,Web,2023-05-21
180,Asia,Android,2023-04-19
181,Asia,iOS,2023-02-26
182,North America,Web,2023-04-23
183,Europe,iOS,2023-05-18
184,Asia,Android,2023-01-25
185,North America,Web,2023-02-21
186,Asia,Android,2023-03-30
187,Europe,Android,2023-06-28
188,North America,Web,2023-02-11
189,Europe,Android,2023-05-12
190,Europe,Web,2023-07-11
191,Europe,Android,2023-04-12
192,Asia,Web,2023-06-20
193,Asia,Web,2023-04-22
194,Europe,Android,2023-05-09
195,Asia,iOS,2023-04-11
196,North America,Android,2023-06-09
197,North America,iOS,2023-07-13
198,North America,iOS,2023-05-09
199,North America,Web,2023-06-30
200,Europe,Web,2023-04-17
201,Europe,Android,2023-07-19
202,Europe,Android,2023-04-30
203,North America,iOS,2023-03-20
204,Europe,Android,2023-02-23
205,Europe,Web,2023-03-07
206,Asia,Android,2023-01-11
207,Asia,iOS,2023-03-17
208,Asia,iOS,2023-05-15
209,Europe,iOS,2023-04-15
210,Europe,iOS,2023-07-03
211,Europe,Android,2023-03-20
212,North America,Android,2023-01-20
213,Europe,iOS,2023-01-27
214,Europe,iOS,2023-01-15
215,Asia,Web,2023-03-12
216,Europe,Web,2023-01-08
217,Europe,Web,2023-01-10
218,Asia,Android,2023-03-02
219,Asia,Android,2023-06-20
220,Europe,iOS,2023-07-10
221,North America,Web,2023-07-09
222,North America,Web,2023-02-01
223,Europe,Android,2023-04-13
224,Europe,iOS,2023-02-05
225,Europe,iOS,2023-06-19
226,Asia,Android,2023-02-17
227,North America,Android,2023-04-08
228,Europe,Web,2023-03-11
229,Europe,Web,2023-06-15
230,Europe,iOS,2023-01-05
231,North America,Web,2023-04-23
232,Europe,iOS,2023-06-29
233,Asia,Android,2023-01-06
234,Europe,Android,2023-05-14
235,North America,iOS,2023-01-15
236,Europe,Android,2023-03-14
237,North America,Web,2023-01-31
238,North America,Android,2023-06-14
239,Asia,Web,2023-04-20
240,North America,iOS,2023-01-28
241,Asia,Android,2023-01-27
242,Europe,iOS,2023-02-14
243,North America,Android,2023-01-11
244,Europe,iOS,2023-04-28
245,Asia,iOS,2023-05-26
246,North America,iOS,2023-04-29
247,Asia,Web,2023-06-10
248,Europe,Web,2023-02-20
249,Asia,iOS,2023-02-20
250,Asia,Web,2023-03-27
251,North America,Web,2023-01-01
252,Europe,Web,2023-05-03
253,Asia,iOS,2023-06-21
254,Asia,iOS,2023-06-23
255,Asia,Android,2023-01-30
256,North America,Web,2023-01-05
257,North America,iOS,2023-05-26
258,Europe,iOS,2023-03-01
259,North America,iOS,2023-01-28
260,North America,Android,2023-05-18
261,North America,Android,2023-01-05
262,Europe,Android,2023-01-04
263,Asia,iOS,2023-07-10
264,Asia,iOS,2023-02-25
265,North America,Web,2023-01-31
266,Europe,Android,2023-01-05
267,Europe,iOS,2023-03-19
268,Europe,Web,2023-05-24
269,North America,Web,2023-05-05
270,Europe,Android,2023-06-03
271,Asia,Android,2023-06-22
272,Europe,Android,2023-03-05
273,Europe,Android,2023-03-27
274,Asia,iOS,2023-02-25
275,Europe,Android,2023-02-22
276,Europe,Android,2023-06-08
277,Europe,Web,2023-04-08
278,Europe,iOS,2023-01-09
279,North America,Android,2023-04-17
280,Europe,iOS,2023-06-22
281,North America,iOS,2023-06-23
282,Asia,Web,2023-01-07
283,Asia,iOS,2023-02-17
284,Europe,Web,2023-07-07
285,Asia,Web,2023-01-13
286,North America,Android,2023-03-03
287,North America,Android,2023-06-14
288,Europe,Web,2023-05-08
289,Asia,iOS,2023-06-06
290,North America,Android,2023-06-04
291,Europe,iOS,2023-04-29
292,Europe,Web,2023-07-08
293,Europe,Android,2023-03-08
294,North America,iOS,2023-05-31
295,Asia,iOS,2023-01-06
296,Europe,Android,2023-03-31
297,North America,Android,2023-03-09
298,Asia,Web,2023-01-26
299,Europe,Web,2023-07-19
300,Europe,Web,2023-02-23
301,North America,Web,2023-05-06
302,North America,iOS,2023-07-08
303,Europe,Web,2023-06-25
304,Europe,Web,2023-06-18
305,Europe,iOS,2023-05-01
306,Asia,iOS,2023-05-05
307,North America,Android,2023-06-02
308,North America,iOS,2023-01-11
309,Asia,Android,2023-06-12
310,Asia,iOS,2023-02-16
311,Asia,Web,2023-05-21
312,North America,iOS,2023-02-09
313,Europe,Android,2023-03-24
314,North America,Android,2023-03-12
315,Asia,Web,2023-03-28
316,Europe,iOS,2023-06-24
317,Europe,Android,2023-04-10
318,Asia,Android,2023-05-03
319,Europe,Android,2023-01-03
320,Europe,Android,2023-04-08
321,Europe,Android,2023-07-10
322,Europe,Android,2023-06-01
323,North America,iOS,2023-01-11
324,Asia,Android,2023-07-17
325,Asia,Android,2023-06-30
326,Asia,Android,2023-06-06
327,Asia,iOS,2023-03-04
328,Europe,iOS,2023-01-18
329,Europe,Web,2023-01-08
330,Asia,Web,2023-05-17
331,North America,Android,2023-07-12
332,Europe,Android,2023-01-19
333,Europe,Web,2023-05-07
334,Europe,Web,2023-03-05
335,Europe,iOS,2023-01-04
336,Europe,Android,2023-01-11
337,Asia,Web,2023-03-01
338,Europe,Android,2023-06-15
339,Europe,Android,2023-03-06
340,Asia,iOS,2023-01-08
341,Asia,Web,2023-04-02
342,Europe,iOS,2023-05-15
343,North America,iOS,2023-04-13
344,Asia,Android,2023-05-02
345,North America,iOS,2023-04-13
346,North America,Android,2023-07-08
347,North America,iOS,2023-03-22
348,Asia,Web,2023-05-23
349,Europe,iOS,2023-01-09
350,North America,iOS,2023-05-12
351,Europe,Web,2023-07-02
352,North America,iOS,2023-02-26
353,Asia,iOS,2023-05-05
354,Europe,Web,2023-05-12
355,North America,iOS,2023-01-26
356,North America,Android,2023-06-09
357,Asia,Web,2023-06-09
358,Asia,Web,2023-05-03
359,Europe,Android,2023-01-06
360,North America,iOS,2023-06-01
361,Asia,Android,2023-03-17
362,Asia,Web,2023-07-11
363,North America,iOS,2023-04-18
364,North America,iOS,2023-06-14
365,Asia,Android,2023-07-13
366,Asia,iOS,2023-04-15
367,Europe,iOS,2023-04-11
368,Europe,Web,2023-06-23
369,Asia,iOS,2023-07-17
370,Europe,Android,2023-01-15
371,Asia,iOS,2023-04-07
372,North America,Web,2023-04-12
373,Asia,Android,2023-03-01
374,Asia,Web,2023-02-19
375,Europe,Android,2023-01-30
376,Asia,Web,2023-02-19
377,Europe,Android,2023-05-29
378,North America,Web,2023-01-13
379,North America,iOS,2023-06-12
380,Asia,iOS,2023-01-16
381,North America,Web,2023-03-19
382,Asia,Android,2023-01-04
383,North America,Android,2023-03-19
384,North America,Web,2023-07-08
385,North America,Android,2023-04-28
386,North America,Android,2023-05-28
387,North America,Web,2023-02-17
388,Europe,iOS,2023-06-26
389,Europe,Android,2023-07-08
390,North America,Web,2023-03-09
391,Asia,Android,2023-04-28
392,Europe,Android,2023-02-02
393,North America,Web,2023-01-19
394,North America,Web,2023-03-02
395,North America,Web,2023-06-03
396,Asia,iOS,2023-01-22
397,Asia,iOS,2023-05-05
398,Asia,iOS,2023-06-30
399,North America,iOS,2023-03-28
400,Asia,Android,2023-01-09
401,Asia,Web,2023-03-28
402,Asia,Android,2023-04-28
403,Asia,iOS,2023-06-26
404,Europe,Android,2023-02-08
405,Asia,Android,2023-04-29
406,North America,Android,2023-04-11
407,North America,Android,2023-05-23
408,Asia,iOS,2023-03-18
409,North America,Android,2023-03-22
410,North America,Android,2023-02-06
411,North America,Android,2023-04-07
412,Asia,Web,2023-04-24
413,North America,Android,2023-07-14
414,Europe,Android,2023-05-09
415,Asia,Android,2023-04-20
416,Europe,Web,2023-05-04
417,Europe,iOS,2023-05-30
418,Asia,Web,2023-02-03
419,Asia,Android,2023-06-19
420,North America,iOS,2023-03-14
421,North America,Android,2023-01-16
422,Europe,Android,2023-06-22
423,North America,iOS,2023-02-22
424,North America,Android,2023-03-09
425,Europe,Android,2023-07-03
426,Europe,Web,2023-06-30
427,Asia,iOS,2023-02-21
428,Asia,iOS,2023-01-16
429,Europe,iOS,2023-02-04
430,North America,Web,2023-04-08
431,Asia,Android,2023-05-01
432,North America,Android,2023-01-09
433,Asia,Web,2023-02-19
434,Europe,iOS,2023-06-20
435,North America,iOS,2023-04-21
436,Asia,iOS,2023-05-06
437,Europe,iOS,2023-04-22
438,Europe,iOS,2023-02-17
439,North America,Web,2023-05-21
440,Europe,Android,2023-03-28
441,Europe,Web,2023-01-17
442,Europe,Android,2023-01-29
443,Asia,iOS,2023-01-20
444,Asia,Android,2023-01-07
445,Europe,Android,2023-04-01
446,Asia,Android,2023-07-09
447,Europe,iOS,2023-04-06
448,North America,Web,2023-03-04
449,Asia,Web,2023-01-01
450,North America,iOS,2023-06-13
451,Europe,Web,2023-03-04
452,North America,Android,2023-05-09
453,Europe,Web,2023-05-17
454,Asia,Android,2023-06-09
455,Europe,iOS,2023-03-06
456,Europe,iOS,2023-02-15
457,North America,iOS,2023-04-07
458,Asia,Android,2023-04-27
459,Asia,iOS,2023-05-27
460,Europe,iOS,2023-05-14
461,North America,iOS,2023-01-07
462,North America,Web,2023-06-09
463,Asia,Android,2023-03-01
464,Europe,Android,2023-06-17
465,Europe,Web,2023-03-30
466,North America,Web,2023-07-01
467,North America,Web,2023-02-28
468,Europe,iOS,2023-07-07
469,Asia,Android,2023-02-26
470,Europe,Android,2023-06-08
471,Europe,Android,2023-03-03
472,Europe,iOS,2023-07-13
473,North America,Android,2023-01-12
474,Asia,iOS,2023-03-25
475,North America,Android,2023-04-09
476,Europe,Android,2023-02-10
477,Asia,Web,2023-07-11
478,Asia,Web,2023-02-15
479,Europe,iOS,2023-04-03
480,North America,iOS,2023-01-15
481,North America,iOS,2023-02-28
482,Asia,Web,2023-05-28
483,North America,Web,2023-03-13
484,Asia,Web,2023-05-28
485,Europe,Android,2023-01-19
486,Europe,Android,2023-02-13
487,Asia,iOS,2023-05-12
488,Asia,Android,2023-01-10
489,Europe,iOS,2023-04-21
490,Europe,Web,2023-01-29
491,Asia,Web,2023-07-14
492,North America,iOS,2023-01-10
493,North America,Web,2023-03-12
494,North America,iOS,2023-05-11
495,Asia,iOS,2023-01-17
496,North America,Web,2023-07-15
497,Europe,iOS,2023-03-09
